# Modern-Era Retrospective Analysis for Research and Applications (MERRA), version 2
2004-10-31;24:00;285.16;64.18;802.79;0.21;255.09;132.819728;16.181896;0.000588;161085.3000
2004-11-30;24:00;282.75;45.56;802.98;0.48;297.62;1.595882;2.437396;0.000022;132176.6000
2004-12-31;24:00;281.05;39.11;802.21;0.46;321.58;14.027753;17.259260;0.000269;112485.4000
2005-01-31;24:00;277.20;51.14;800.25;0.30;152.09;52.516584;52.027668;0.010272;117008.7000
2005-02-28;24:00;278.36;60.36;800.42;0.55;123.46;87.509700;77.918400;0.020543;111940.1000
2005-03-31;24:00;284.42;52.51;800.99;0.53;258.67;49.971532;30.873848;0.004820;181950.9000
2005-04-30;24:00;288.28;35.15;800.62;1.01;228.46;17.174459;19.188925;0.000639;216262.9000
2005-05-31;24:00;292.20;31.46;797.88;1.97;257.72;43.119720;22.415148;0.000090;238631.7000
2005-06-30;24:00;296.32;34.69;794.70;2.28;252.41;331.610706;14.914350;0.000000;235599.6000
2005-07-31;24:00;292.90;83.10;795.31;1.71;219.34;885.321896;16.828024;0.000027;180110.4000
2005-08-31;24:00;292.11;80.98;795.58;1.63;249.91;258.652209;2.216319;0.000000;206437.9000
2005-09-30;24:00;290.71;80.87;799.21;0.60;233.15;444.524846;25.206754;0.000044;159197.0000
2005-10-31;24:00;286.18;60.04;802.11;0.51;289.73;0.758292;0.429567;0.000006;179287.1000
2005-11-30;24:00;282.22;41.63;801.96;0.52;324.61;0.122131;0.436628;0.000000;143288.9000
2005-12-31;24:00;279.54;36.44;801.57;0.27;37.05;10.545566;3.017567;0.000000;121237.3000
2006-01-31;24:00;279.11;41.77;801.33;0.28;63.89;29.329308;61.567344;0.003104;112560.6000
2006-02-28;24:00;284.40;35.33;801.67;0.86;290.19;4.217666;17.585802;0.000266;131437.9000
2006-03-31;24:00;283.45;46.59;800.18;0.32;217.07;82.101852;34.599564;0.005730;172574.7000
2006-04-30;24:00;288.75;35.68;798.96;1.02;254.53;19.628528;25.790080;0.001090;212192.2000
2006-05-31;24:00;293.44;46.66;798.06;1.64;253.65;47.829352;10.505984;0.000033;229644.3000
2006-06-30;24:00;293.73;52.55;796.33;1.65;237.64;472.255409;27.580831;0.000001;218391.1000
2006-07-31;24:00;293.34;81.68;794.90;1.73;217.79;714.843504;29.977776;0.000001;183461.3000
2006-08-31;24:00;292.23;84.71;796.78;1.41;225.02;434.332249;9.006311;0.000002;178704.3000
2006-09-30;24:00;290.43;76.84;799.29;0.91;240.24;142.241771;4.892497;0.000005;189888.1000
2006-10-31;24:00;286.79;62.02;802.87;0.41;285.67;21.227400;5.102086;0.000286;168426.1000
2006-11-30;24:00;282.91;51.88;802.31;0.35;285.76;7.935156;6.993605;0.000124;128425.4000
2006-12-31;24:00;280.36;41.96;802.52;0.14;24.19;36.373536;40.764384;0.002031;117213.7000
2007-01-31;24:00;279.12;32.46;802.14;0.32;293.20;0.605909;4.276390;0.000467;133281.4000
2007-02-28;24:00;278.84;57.57;799.85;0.22;134.01;115.671852;76.803120;0.026663;115446.0000
2007-03-31;24:00;283.21;51.36;800.36;0.35;256.01;120.447360;72.986796;0.013355;188964.9000
2007-04-30;24:00;290.85;36.74;800.37;1.22;262.82;10.130429;7.944559;0.000837;227323.6000
2007-05-31;24:00;293.33;38.15;798.28;1.72;244.91;37.830748;20.212340;0.000028;233880.0000
2007-06-30;24:00;295.83;47.62;795.63;2.16;240.67;372.744677;15.661123;0.000000;214072.9000
2007-07-31;24:00;292.94;82.52;794.38;1.94;234.33;532.917983;6.378577;0.000005;201257.9000
2007-08-31;24:00;292.28;87.73;795.87;1.64;233.63;651.395084;10.982596;0.000001;175541.0000
2007-09-30;24:00;290.49;80.30;797.62;0.98;245.41;173.299932;11.156508;0.000009;185914.2000
2007-10-31;24:00;286.26;52.58;801.09;0.28;312.54;7.866162;2.143789;0.000048;183869.7000
2007-11-30;24:00;283.06;44.46;802.18;0.52;316.70;0.157881;0.248667;0.000001;138372.2000
2007-12-31;24:00;279.53;38.84;801.44;0.31;350.16;17.482716;9.079517;0.000388;117865.8000
2008-01-31;24:00;276.93;51.90;799.74;0.32;138.44;48.445632;78.536124;0.002482;102374.7000
2008-02-28;24:00;279.06;39.12;799.50;0.38;230.20;33.511777;20.511407;0.004374;150904.4000
2008-03-31;24:00;285.80;25.87;799.74;1.15;274.41;2.669684;5.316764;0.000193;201060.7000
2008-04-30;24:00;288.64;37.61;799.33;0.95;251.84;36.848880;27.249084;0.002439;216876.6000
2008-05-31;24:00;292.15;42.04;796.84;1.57;244.80;139.413060;37.565784;0.000023;224308.3000
2008-06-30;24:00;292.61;79.04;794.97;1.81;218.72;899.895636;37.351404;0.000002;169020.2000
2008-07-31;24:00;292.36;87.54;794.57;1.94;229.70;797.180414;6.891466;0.000000;171568.8000
2008-08-31;24:00;291.62;87.70;796.01;1.20;224.30;533.209590;14.937210;0.000010;162009.3000
2008-09-30;24:00;289.72;78.05;798.58;0.78;249.80;201.414305;19.632535;0.000112;185398.4000
2008-10-31;24:00;286.71;67.89;801.78;0.63;278.80;48.536293;2.977511;0.000007;169728.6000
2008-11-30;24:00;283.82;46.31;802.51;0.36;320.45;1.325347;3.196415;0.000334;139675.1000
2008-12-31;24:00;281.68;44.20;802.28;0.57;333.90;2.653308;9.324756;0.000120;118517.0000
2009-01-31;24:00;280.49;46.55;802.46;0.33;55.89;9.784634;18.338623;0.000360;113363.1000
2009-02-28;24:00;281.51;38.65;800.03;0.58;293.60;4.171010;16.556803;0.001646;144567.4000
2009-03-31;24:00;284.90;35.00;800.35;0.70;244.55;28.405750;16.143062;0.000546;186264.5000
2009-04-30;24:00;289.78;30.33;799.15;1.21;257.02;57.980336;31.691128;0.000936;225550.5000
2009-05-31;24:00;293.00;34.49;797.46;1.80;253.15;27.201636;19.716300;0.000041;241629.9000
2009-06-30;24:00;295.40;32.78;795.53;1.93;254.06;12.704126;6.838348;0.000003;254322.5000
2009-07-31;24:00;294.28;70.10;794.63;1.82;237.98;350.147383;4.616705;0.000000;213871.7000
2009-08-31;24:00;292.42;82.96;796.86;1.59;239.83;441.423569;5.844751;0.000000;185684.1000
2009-09-30;24:00;290.64;75.84;798.88;0.74;245.20;165.317674;12.580970;0.000034;187958.1000
2009-10-31;24:00;285.97;60.27;801.23;0.41;288.87;83.102782;9.380498;0.000104;172851.5000
2009-11-30;24:00;282.66;49.63;802.27;0.15;307.60;27.261335;10.243861;0.000015;129535.8000
2009-12-31;24:00;279.75;39.43;801.55;0.32;314.67;0.324086;5.139857;0.000006;113953.0000
2010-01-31;24:00;279.54;34.79;802.33;0.39;299.74;6.799367;3.920098;0.001607;130453.8000
2010-02-28;24:00;279.91;46.09;800.65;0.25;254.71;67.269600;54.331488;0.007881;135372.6000
2010-03-31;24:00;286.93;32.00;800.86;1.03;267.17;5.422874;10.067584;0.000581;199539.6000
2010-04-30;24:00;292.17;22.92;799.92;1.44;256.85;14.816225;18.092473;0.000000;221138.8000
2010-05-31;24:00;294.70;27.21;797.45;1.83;246.48;24.983921;20.882563;0.000028;244709.3000
2010-06-30;24:00;295.08;41.06;796.32;1.74;248.27;37.925413;15.828455;0.000016;238240.8000
2010-07-31;24:00;293.00;80.88;796.55;1.37;218.14;920.071800;20.287080;0.000002;182942.2000
2010-08-31;24:00;292.19;88.82;797.36;1.58;214.64;1030.216370;30.386110;0.000000;158997.4000
2010-09-30;24:00;290.19;85.54;798.69;1.18;213.35;624.245015;24.864505;0.000286;154488.6000
2010-10-31;24:00;286.86;71.52;800.31;0.51;255.60;57.804671;7.433953;0.000173;166420.8000
2010-11-30;24:00;283.65;55.77;801.89;0.22;324.52;8.954318;1.513636;0.000824;136733.3000
2010-12-31;24:00;279.11;47.67;799.37;0.23;47.22;69.014142;29.460906;0.001289;123061.5000
2011-01-31;24:00;276.85;46.94;799.14;0.31;342.53;27.780710;20.851438;0.006528;123900.9000
2011-02-28;24:00;279.31;55.42;799.93;0.26;98.29;72.921168;80.829612;0.006665;118851.9000
2011-03-31;24:00;283.95;44.04;799.95;0.45;260.57;23.923019;27.808225;0.002068;190033.0000
2011-04-30;24:00;287.71;42.47;800.36;0.84;225.77;52.482305;28.527667;0.000461;204086.2000
2011-05-31;24:00;293.58;40.26;797.74;1.75;255.40;82.768892;32.802376;0.000017;236636.3000
2011-06-30;24:00;292.70;69.12;794.67;1.32;235.48;455.568865;10.335575;0.000024;206247.4000
2011-07-31;24:00;292.31;86.19;795.18;1.65;224.31;777.989952;12.921408;0.000003;172995.6000
2011-08-31;24:00;291.93;89.22;796.41;1.58;210.24;1135.053641;29.941999;0.000021;155518.0000
2011-09-30;24:00;290.44;82.15;797.64;0.95;237.37;272.091179;10.021381;0.000001;172558.8000
2011-10-31;24:00;286.64;65.43;801.35;0.46;270.74;10.351929;1.239697;0.000006;174987.1000
2011-11-30;24:00;283.70;52.33;801.97;0.75;300.67;0.685401;0.373535;0.000000;138914.6000
2011-12-31;24:00;279.75;40.75;801.34;0.21;10.47;1.519799;1.027641;0.000355;127720.9000
2012-01-31;24:00;275.32;59.44;799.25;0.37;109.87;84.622644;52.034508;0.012233;112748.8000
2012-02-28;24:00;278.66;51.64;798.91;0.56;162.04;28.023768;48.687192;0.003661;133145.0000
2012-03-31;24:00;283.89;34.58;799.38;0.76;242.94;18.518918;32.397754;0.001703;197572.9000
2012-04-30;24:00;288.29;42.83;799.06;1.15;246.90;37.170468;26.827200;0.000855;207315.6000
2012-05-31;24:00;293.14;27.48;797.72;1.53;250.82;15.357290;13.542656;0.000100;247224.2000
2012-06-30;24:00;296.58;30.49;793.98;2.24;256.88;16.860892;11.152300;0.000000;248950.7000
2012-07-31;24:00;293.70;79.29;793.98;2.11;235.78;634.481230;5.474210;0.000000;181825.1000
2012-08-31;24:00;292.16;88.75;796.11;1.83;226.33;1027.020276;45.425844;0.000000;139567.7000
2012-09-30;24:00;290.85;85.87;798.42;1.65;232.56;895.576104;46.698336;0.000017;157653.7000
2012-10-31;24:00;286.01;67.71;801.64;0.77;266.76;19.473026;16.999870;0.000001;164654.8000
2012-11-30;24:00;282.59;57.42;801.04;0.41;274.31;3.575052;9.391918;0.000063;130585.3000
2012-12-31;24:00;280.29;48.71;800.69;0.18;329.58;44.821314;33.232302;0.003078;110779.1000
2013-01-31;24:00;277.51;55.52;800.33;0.24;260.27;97.841160;74.620908;0.022651;121074.3000
2013-02-28;24:00;279.12;70.94;800.95;0.55;146.26;165.677508;113.998536;0.039184;120434.4000
2013-03-31;24:00;284.73;56.67;800.82;0.60;245.52;45.353304;38.147868;0.009230;178928.3000
2013-04-30;24:00;288.64;47.00;799.00;1.59;253.57;68.122217;34.807003;0.004102;196552.4000
2013-05-31;24:00;294.62;26.98;796.45;2.31;248.75;31.036007;24.524161;0.000021;246195.0000
2013-06-30;24:00;293.76;68.24;794.74;2.13;237.18;637.417735;30.685385;0.000667;196878.7000
2013-07-31;24:00;292.86;88.87;794.06;2.28;232.07;1132.832563;14.971637;0.000000;169249.2000
2013-08-31;24:00;291.78;90.59;796.38;1.93;226.95;859.480110;32.066370;0.000001;148902.3000
2013-09-30;24:00;290.38;83.41;798.47;1.28;251.39;184.926186;7.061598;0.000005;176580.7000
2013-10-31;24:00;287.51;75.91;801.40;0.85;256.98;88.834381;5.673035;0.000001;156865.1000
2013-11-30;24:00;282.89;51.00;802.33;0.23;296.63;12.443231;12.526693;0.000358;130650.2000
2013-12-31;24:00;279.44;50.80;800.83;0.05;279.84;33.476645;29.738203;0.000519;119725.8000
2014-01-31;24:00;278.30;56.61;802.10;0.09;171.19;54.543168;39.155508;0.007671;113831.8000
2014-02-28;24:00;278.39;64.67;799.11;0.61;179.39;92.157156;84.309336;0.025313;127872.7000
2014-03-31;24:00;282.54;61.01;801.24;0.41;236.63;45.541512;50.192604;0.011915;166224.8000
2014-04-30;24:00;287.86;47.68;800.33;1.18;253.19;42.194981;23.791867;0.005647;212121.7000
2014-05-31;24:00;292.40;41.33;798.62;1.93;246.81;57.310754;32.510974;0.000121;230751.7000
2014-06-30;24:00;296.29;41.87;794.70;2.68;258.05;102.177382;12.543746;0.000004;230382.7000
2014-07-31;24:00;293.88;72.81;795.28;2.16;234.01;544.204674;5.642046;0.000000;186936.3000
2014-08-31;24:00;292.41;81.37;796.37;1.96;250.38;397.818273;2.541327;0.000000;197003.5000
2014-09-30;24:00;290.55;82.99;798.58;1.39;239.02;258.373339;11.628893;0.000007;169321.3000
2014-10-31;24:00;286.72;70.70;802.71;0.72;251.74;72.710492;8.034520;0.000388;157548.4000
2014-11-30;24:00;284.09;46.15;802.08;0.63;279.27;0.376210;0.789921;0.000092;139962.6000
2014-12-31;24:00;280.27;38.11;801.91;0.08;277.62;45.883832;28.403176;0.004026;117379.9000
2015-01-31;24:00;278.39;52.10;801.59;0.40;245.90;61.406219;28.038445;0.007618;118801.0000
2015-02-28;24:00;281.50;53.85;801.37;0.61;213.39;54.518616;72.717192;0.006812;121962.1000
2015-03-31;24:00;283.16;64.50;801.87;0.65;217.53;142.812864;61.824924;0.019842;164614.7000
2015-04-30;24:00;287.65;57.72;799.98;1.12;244.27;125.083656;65.970720;0.005713;187821.9000
2015-05-31;24:00;293.80;34.41;798.61;2.07;248.07;38.864894;28.103422;0.000101;241206.3000
2015-06-30;24:00;294.62;47.76;796.14;2.23;238.42;191.889432;38.937708;0.000611;216101.4000
2015-07-31;24:00;292.98;83.78;795.19;2.22;233.80;652.673974;22.448786;0.000316;182998.0000
2015-08-31;24:00;292.14;87.64;796.78;2.13;237.96;651.020908;7.937852;0.000047;178342.5000
2015-09-30;24:00;290.56;73.50;799.59;1.14;253.10;96.942492;5.307624;0.000047;196889.7000
2015-10-31;24:00;287.31;64.80;802.98;0.71;258.23;17.951807;3.700768;0.000156;168219.6000
2015-11-30;24:00;284.44;52.64;803.28;0.46;242.04;31.036158;14.375142;0.000091;127327.1000
2015-12-31;24:00;280.17;44.95;802.20;0.41;242.89;10.503230;15.023174;0.002664;115107.0000
2016-01-31;24:00;279.13;44.93;801.34;0.65;256.51;2.114406;12.876361;0.002071;117527.2000
2016-02-28;24:00;281.72;41.04;802.30;0.50;203.26;13.083844;14.274878;0.007491;143585.7000
2016-03-31;24:00;285.50;48.24;801.70;0.76;238.47;37.062540;36.024732;0.008112;174486.6000
2016-04-30;24:00;291.03;35.41;799.02;1.89;259.77;17.367952;17.662576;0.000937;210532.6000
2016-05-31;24:00;293.76;41.89;797.66;2.33;251.95;100.676239;30.343745;0.000517;221480.7000
2016-06-30;24:00;295.01;59.29;796.96;2.47;244.19;301.975549;9.348599;0.000123;206099.6000
2016-07-31;24:00;293.26;82.19;795.31;2.35;229.54;812.113250;21.324550;0.000183;180471.6000
2016-08-31;24:00;292.30;85.99;796.75;1.61;217.62;564.178633;5.388167;0.000080;169885.8000
2016-09-30;24:00;290.99;81.00;798.51;1.38;240.88;135.097574;7.875562;0.000023;184563.0000
2016-10-31;24:00;287.63;60.45;800.55;0.66;262.82;7.489281;1.901377;0.000053;172503.0000
2016-11-30;24:00;284.68;35.49;802.40;0.59;288.16;0.003819;0.484372;0.000000;137805.4000
2016-12-31;24:00;282.73;29.33;802.51;0.50;287.11;0.181700;2.641413;0.000200;121562.8000
2017-01-31;24:00;277.47;57.37;801.48;0.32;116.33;71.247204;65.318688;0.028229;108483.7000
2017-02-28;24:00;282.07;44.74;801.83;0.53;241.00;12.503243;31.452145;0.010000;141387.9000
2017-03-31;24:00;283.99;46.09;799.22;1.15;254.77;47.843388;49.303008;0.010678;190445.6000
2017-04-30;24:00;290.56;37.14;799.01;1.34;252.58;45.062712;44.651268;0.002800;220704.4000
2017-05-31;24:00;292.99;45.11;798.61;1.77;250.39;159.555672;48.399948;0.000664;214090.0000
2017-06-30;24:00;293.74;61.26;795.88;2.00;239.77;432.600660;63.360540;0.000373;203907.5000
2017-07-31;24:00;292.91;84.00;795.54;1.98;226.13;679.206701;6.867979;0.000090;181789.2000
2017-08-31;24:00;292.50;86.92;796.34;1.83;240.28;458.701744;6.228176;0.000041;181079.2000
2017-09-30;24:00;291.02;79.54;799.02;0.97;236.78;188.040139;7.095089;0.000258;182146.5000
2017-10-31;24:00;287.55;59.76;801.04;0.40;265.80;2.678064;1.328689;0.000000;177174.7000
2017-11-30;24:00;283.07;53.44;802.18;0.12;226.31;4.554652;3.677260;0.000140;128575.4000
2017-12-31;24:00;281.14;43.65;802.87;0.18;59.45;32.015920;12.388208;0.003949;116368.1000
2018-01-31;24:00;279.53;34.43;799.62;0.76;296.21;9.228204;6.702995;0.003609;129698.7000
2018-02-28;24:00;281.52;42.72;801.27;0.52;261.32;35.189881;34.688351;0.004364;134226.7000
2018-03-31;24:00;285.54;37.12;800.21;0.88;256.01;27.217440;37.229040;0.003596;196925.7000
2018-04-30;24:00;289.61;41.16;799.64;1.28;252.13;37.176214;21.644186;0.001462;208519.2000
2018-05-31;24:00;293.29;32.91;798.36;1.97;266.50;27.653774;18.451282;0.000571;239320.4000
2018-06-30;24:00;294.50;60.77;795.05;1.95;245.85;222.733771;9.426809;0.000095;212770.0000
2018-07-31;24:00;293.15;83.64;794.10;1.87;227.65;874.202177;13.106023;0.000100;173702.1000
2018-08-31;24:00;292.33;89.63;795.20;2.05;233.94;725.376956;6.689524;0.000127;164726.0000
2018-09-30;24:00;290.43;83.21;799.38;0.84;230.00;458.059428;18.665892;0.000619;162103.4000
2018-10-31;24:00;285.68;63.98;802.53;0.49;282.02;5.206787;2.093200;0.000250;174282.2000
2018-11-30;24:00;282.85;56.34;802.67;0.49;309.31;12.938245;18.754326;0.003129;125583.4000
2018-12-31;24:00;278.74;50.01;801.73;0.20;318.26;26.288852;16.387672;0.000783;120678.3000
2019-01-31;24:00;276.69;59.59;801.64;0.26;77.56;106.035732;88.771680;0.019820;102698.6000
2019-02-28;24:00;277.98;67.12;800.76;0.62;125.33;125.608392;101.683656;0.031040;112522.2000
2019-03-31;24:00;282.04;57.99;800.71;0.16;222.73;33.694056;37.485900;0.016599;181798.3000
2019-04-30;24:00;289.23;47.30;800.22;0.92;267.66;51.651238;14.579222;0.003600;211562.1000
2019-05-31;24:00;292.50;36.35;798.55;1.59;257.32;33.099275;23.345881;0.000314;241810.9000
2019-06-30;24:00;295.59;39.98;796.60;2.03;253.84;54.052650;13.699494;0.000251;239871.6000
2019-07-31;24:00;293.64;76.90;794.87;2.00;233.63;427.941896;3.330544;0.000076;193321.8000
2019-08-31;24:00;292.65;84.70;796.51;1.43;220.40;544.260229;12.164051;0.000120;161822.5000
2019-09-30;24:00;291.22;83.18;799.71;1.28;234.82;303.444518;14.052946;0.000300;170721.8000
2019-10-31;24:00;286.39;64.90;802.64;0.26;251.50;10.617203;3.711557;0.000128;167778.6000
2019-11-30;24:00;283.26;54.42;802.92;0.29;40.83;50.211828;44.666136;0.002878;112222.4000
2019-12-31;24:00;277.94;48.70;801.98;0.44;30.80;81.719676;62.859168;0.015057;118969.5000
2020-01-31;24:00;275.62;66.31;800.28;0.43;43.87;190.388268;108.012816;0.034737;105633.2000
2020-02-28;24:00;279.04;55.62;801.82;0.43;329.02;49.789274;20.714746;0.016248;141894.5000
2020-03-31;24:00;281.80;64.99;800.58;0.44;162.04;132.733224;66.783996;0.025236;173111.5000
2020-04-30;24:00;286.63;60.82;800.72;0.57;247.51;90.740488;30.045812;0.013534;187118.5000
2020-05-31;24:00;290.75;51.80;798.88;1.00;266.82;111.811957;31.679075;0.003351;224612.3000
2020-06-30;24:00;293.16;62.08;796.50;1.64;243.29;133.884439;9.210269;0.000650;231691.0000
2020-07-31;24:00;293.40;79.85;795.85;1.88;236.12;452.856377;6.863623;0.000187;212820.6000
2020-08-31;24:00;292.92;87.85;795.57;1.82;221.65;949.847213;23.021827;0.000075;166625.8000
