Temperature,Rainfall,Snowfall
281.04,1.27588,12.659486
279.26,140.159808,60.677064
281.57,59.838156,64.403748
288.34,7.035977,14.195981
293.89,27.940658,14.306674
296.66,126.609502,4.13051
293.3,429.125546,2.391334
292.15,768.97791,27.26361
290.78,280.451495,3.727249
285.72,4.515491,3.604352
283.37,3.866148,3.784673
279.65,87.012612,71.993268
277.6,5.668344,6.440155
280.13,71.812152,47.91078
284.68,16.987356,39.2589
288.5,23.007838,31.288694
294.13,6.215188,9.809266
294.68,18.763488,2.145578
295.08,204.306407,1.558837
292.47,480.763213,10.528067
290.03,121.991685,2.241903
285.89,0.000254,0.039814
281.75,1.184836,1.813305
279.59,68.064095,34.540909
278.83,74.324412,69.613488
278.25,42.663625,31.882331
283.34,48.788892,73.726884
289.05,4.331448,9.515491
292.48,40.214351,14.486209
295.77,10.925456,3.678401
293.14,419.953054,11.175746
292.27,423.170548,3.395972
290.16,203.45225,7.18159
286.4,0.780921,0.577383
283.06,30.804494,13.364086
280.5,1.111933,2.508619
277.38,36.779724,36.522864
281.49,64.570756,34.184012
281.48,55.52892,62.124048
288.44,15.700507,11.172452
294.13,14.38862,9.744293
294.94,108.514274,8.049262
293.08,611.401511,16.303489
292.18,158.922086,0.78997
289.96,393.038928,21.647592
285.97,0.121021,0.209035
283.33,0.994999,2.45205
280.85,0.14663,0.907307
278.41,61.767756,52.402644
278.52,40.927104,44.083296
285.79,11.09597,8.990003
286.8,44.758976,35.20336
294.04,27.45644,21.687268
296.22,171.78521,5.569582
293.03,707.853269,17.520811
292.27,830.670703,21.189017
290.14,218.901542,6.794374
285.7,1.039505,0.546609
282.77,0.33367,0.889584
279.46,14.947722,20.178205
275.7,64.667124,52.224768
278.81,48.71268,55.61712
283,32.718593,24.810559
288.26,14.657774,12.90051
294.58,9.723611,7.435379
296.87,38.226139,3.920933
293.9,483.799662,6.041538
291.86,822.774474,22.444686
290.09,278.658072,13.778352
286.37,2.882426,3.757684
282.66,1.297287,0.941305
279.52,2.687407,15.31908
277.41,80.23212,62.076852
280.12,75.364668,57.482352
284.39,42.066036,54.884376
289.26,12.376033,18.05112
292.6,12.551605,13.198651
294.53,206.221331,9.564073
293.38,296.387747,2.268289
291.74,705.392518,9.882122
290.11,290.519806,11.466626
285.81,27.770612,4.585205
282.33,0.158696,1.741624
280.18,0.359737,4.035953
277.07,41.87484,45.934344
278.64,15.432869,14.003784
283.67,42.247987,30.958697
286.58,34.660051,23.063897
290.01,34.077982,16.760318
293.2,61.286141,12.109903
293.5,419.843797,4.707803
291.92,553.286372,9.472468
290.04,128.305289,3.874147
284.26,98.88925,28.030262
281.66,67.856868,46.48248
277.73,39.518881,17.135363
277.76,12.039206,17.540053
279.35,68.43703,34.414646
282.28,45.104472,34.851564
289.04,19.553922,9.440183
293.55,18.531137,10.05156
295.08,159.278328,10.639476
293.33,603.796543,4.040777
292.46,484.320687,2.783793
291,205.785158,10.208902
287.04,229.565282,30.661978
283.45,12.827574,1.92442
280.93,0.306819,2.156075
277.73,48.452497,31.472543
281.4,15.990772,12.584448
285.23,3.669984,12.459038
291.19,0.324859,3.047271
294.3,38.690446,10.089914
294.66,72.455137,9.310871
294.13,345.273869,7.907587
292.51,393.605204,4.386676
291.32,171.656021,4.817059
286.82,8.958857,2.434286
283.73,0.021961,0.304136
280.78,0.068579,0.915994
278.49,31.98506,28.773076
277.05,49.910501,34.216027
283.02,4.173307,23.806138
290.94,3.118882,7.160771
295.07,13.993484,4.272473
294.3,450.681365,24.881875
293.1,610.721341,11.107739
292.55,310.640591,2.848525
290.2,39.312401,1.929955
288.03,0.000773,0.030504
283.64,1.401613,5.526425
281.23,6.877405,1.732067
278.63,13.443008,13.81401
281,18.216608,21.74962
284.31,21.536784,32.752296
288.66,46.027674,20.522538
293.24,67.886186,13.30519
292.78,277.242372,14.674032
292.91,731.754702,10.225458
292.09,327.849793,5.598371
289.85,28.137834,1.331902
286.96,6.99822,0.67415
283.58,0.898323,1.028979
280.43,12.07309,14.079175
277.87,58.196002,34.858526
279.14,86.13288,72.208404
284.24,44.41824,40.517424
290.04,16.69487,18.764431
294.65,6.836602,5.4774
295.33,82.978232,4.603396
295.73,24.551338,1.165126
292.35,556.216949,16.250011
289.31,192.455122,9.766778
286.34,30.381516,8.260632
283.63,2.935134,3.401788
280.29,3.347145,1.616218
279.07,53.130262,29.536934
279.12,128.791116,70.004628
283.52,45.66852,41.818788
290.2,28.71176,29.064064
292.49,14.710057,15.221473
295.74,64.153101,2.393943
293.03,931.028544,43.241976
292.5,434.614114,3.509126
290.54,279.931154,8.749966
286.42,0.06124,0.450468
282.69,5.982851,5.762333
279.46,10.88757,9.179104
277.54,75.600792,44.423208
280.31,0.26554,7.934828
287.03,0.284804,2.366146
291.01,94.65156,36.550008
293.43,15.687713,9.435632
293.3,186.928999,17.164865
292.82,339.653915,1.514557
291.84,563.292713,5.676127
290.4,178.036949,8.453239
285.16,132.819728,16.181896
282.75,1.595882,2.437396
281.05,14.027753,17.25926
277.2,52.516584,52.027668
278.36,87.5097,77.9184
284.42,49.971532,30.873848
288.28,17.174459,19.188925
292.2,43.11972,22.415148
296.32,331.610706,14.91435
292.9,885.321896,16.828024
292.11,258.652209,2.216319
290.71,444.524846,25.206754
286.18,0.758292,0.429567
282.22,0.122131,0.436628
279.54,10.545566,3.017567
279.11,29.329308,61.567344
284.4,4.217666,17.585802
283.45,82.101852,34.599564
288.75,19.628528,25.79008
293.44,47.829352,10.505984
293.73,472.255409,27.580831
293.34,714.843504,29.977776
292.23,434.332249,9.006311
290.43,142.241771,4.892497
286.79,21.2274,5.102086
282.91,7.935156,6.993605
280.36,36.373536,40.764384
279.12,0.605909,4.27639
278.84,115.671852,76.80312
283.21,120.44736,72.986796
290.85,10.130429,7.944559
293.33,37.830748,20.21234
295.83,372.744677,15.661123
292.94,532.917983,6.378577
292.28,651.395084,10.982596
290.49,173.299932,11.156508
286.26,7.866162,2.143789
283.06,0.157881,0.248667
279.53,17.482716,9.079517
276.93,48.445632,78.536124
279.06,33.511777,20.511407
285.8,2.669684,5.316764
288.64,36.84888,27.249084
292.15,139.41306,37.565784
292.61,899.895636,37.351404
292.36,797.180414,6.891466
291.62,533.20959,14.93721
289.72,201.414305,19.632535
286.71,48.536293,2.977511
283.82,1.325347,3.196415
281.68,2.653308,9.324756
280.49,9.784634,18.338623
281.51,4.17101,16.556803
284.9,28.40575,16.143062
289.78,57.980336,31.691128
293,27.201636,19.7163
295.4,12.704126,6.838348
294.28,350.147383,4.616705
292.42,441.423569,5.844751
290.64,165.317674,12.58097
285.97,83.102782,9.380498
282.66,27.261335,10.243861
279.75,0.324086,5.139857
279.54,6.799367,3.920098
279.91,67.2696,54.331488
286.93,5.422874,10.067584
292.17,14.816225,18.092473
294.7,24.983921,20.882563
295.08,37.925413,15.828455
293,920.0718,20.28708
292.19,1030.21637,30.38611
290.19,624.245015,24.864505
286.86,57.804671,7.433953
283.65,8.954318,1.513636
279.11,69.014142,29.460906
276.85,27.78071,20.851438
279.31,72.921168,80.829612
283.95,23.923019,27.808225
287.71,52.482305,28.527667
293.58,82.768892,32.802376
292.7,455.568865,10.335575
292.31,777.989952,12.921408
291.93,1135.053641,29.941999
290.44,272.091179,10.021381
286.64,10.351929,1.239697
283.7,0.685401,0.373535
279.75,1.519799,1.027641
275.32,84.622644,52.034508
278.66,28.023768,48.687192
283.89,18.518918,32.397754
288.29,37.170468,26.8272
293.14,15.35729,13.542656
296.58,16.860892,11.1523
293.7,634.48123,5.47421
292.16,1027.020276,45.425844
290.85,895.576104,46.698336
286.01,19.473026,16.99987
282.59,3.575052,9.391918
280.29,44.821314,33.232302
277.51,97.84116,74.620908
279.12,165.677508,113.998536
284.73,45.353304,38.147868
288.64,68.122217,34.807003
294.62,31.036007,24.524161
293.76,637.417735,30.685385
292.86,1132.832563,14.971637
291.78,859.48011,32.06637
290.38,184.926186,7.061598
287.51,88.834381,5.673035
282.89,12.443231,12.526693
279.44,33.476645,29.738203
278.3,54.543168,39.155508
278.39,92.157156,84.309336
282.54,45.541512,50.192604
287.86,42.194981,23.791867
292.4,57.310754,32.510974
296.29,102.177382,12.543746
293.88,544.204674,5.642046
292.41,397.818273,2.541327
290.55,258.373339,11.628893
286.72,72.710492,8.03452
284.09,0.37621,0.789921
280.27,45.883832,28.403176
278.39,61.406219,28.038445
281.5,54.518616,72.717192
283.16,142.812864,61.824924
287.65,125.083656,65.97072
293.8,38.864894,28.103422
294.62,191.889432,38.937708
292.98,652.673974,22.448786
292.14,651.020908,7.937852
290.56,96.942492,5.307624
287.31,17.951807,3.700768
284.44,31.036158,14.375142
280.17,10.50323,15.023174
279.13,2.114406,12.876361
281.72,13.083844,14.274878
285.5,37.06254,36.024732
291.03,17.367952,17.662576
293.76,100.676239,30.343745
295.01,301.975549,9.348599
293.26,812.11325,21.32455
292.3,564.178633,5.388167
290.99,135.097574,7.875562
287.63,7.489281,1.901377
284.68,0.003819,0.484372
282.73,0.1817,2.641413
277.47,71.247204,65.318688
282.07,12.503243,31.452145
283.99,47.843388,49.303008
290.56,45.062712,44.651268
292.99,159.555672,48.399948
293.74,432.60066,63.36054
292.91,679.206701,6.867979
292.5,458.701744,6.228176
291.02,188.040139,7.095089
287.55,2.678064,1.328689
283.07,4.554652,3.67726
281.14,32.01592,12.388208
279.53,9.228204,6.702995
281.52,35.189881,34.688351
285.54,27.21744,37.22904
289.61,37.176214,21.644186
293.29,27.653774,18.451282
294.5,222.733771,9.426809
293.15,874.202177,13.106023
292.33,725.376956,6.689524
290.43,458.059428,18.665892
285.68,5.206787,2.0932
282.85,12.938245,18.754326
278.74,26.288852,16.387672
276.69,106.035732,88.77168
277.98,125.608392,101.683656
282.04,33.694056,37.4859
289.23,51.651238,14.579222
292.5,33.099275,23.345881
295.59,54.05265,13.699494
293.64,427.941896,3.330544
292.65,544.260229,12.164051
291.22,303.444518,14.052946
286.39,10.617203,3.711557
283.26,50.211828,44.666136
277.94,81.719676,62.859168
275.62,190.388268,108.012816
279.04,49.789274,20.714746
281.8,132.733224,66.783996
286.63,90.740488,30.045812
290.75,111.811957,31.679075
293.16,133.884439,9.210269
293.4,452.856377,6.863623
292.92,949.847213,23.021827
